stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,3.6640247280419,0.84554416800967,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0,1.84993430132141,0.739973720528564,0,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,1.47994744105713,0,0.369986860264282,0,13.6895138297784,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,2.58990802184998,2.21992116158569,0,0,0
3Month,0,0.208034013289345,0,0.728119046512708,0,0,0,0.416068026578691,0,2.08034013289345,0.208034013289345,0,0.832136053157381,0.208034013289345,0.208034013289345,0.416068026578691,0.520085033223363,0,0.416068026578691,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0.416068026578691,0.728119046512708,0,0,0,0.104017006644673,0.104017006644673,0.520085033223363
22Month,0,0.409948295964399,0.273298863976266,0.956546023916932,0,0.136649431988133,0.136649431988133,0.683247159940666,0.409948295964399,8.33561535127612,0,0.136649431988133,0.956546023916932,0,0,1.09319545590506,0.683247159940666,0.136649431988133,0.273298863976266,0,1.36649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,2.18639091181013,0.136649431988133,0,0,0,0,0.136649431988133
