stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,1,0,0
3Month,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0.312051019934018,0.104017006644673
22Month,0,0.273298863976266,1.77644261584573,0.409948295964399,0,0,0
