stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,29,38,0,133,8,4,0,1,0,0,2,0,9,0,0,0,0,9,67,291,150,0,0,0,2,101,936,1,0,0,17,0,0,0,0,0,0,7,0,0,0
72hpf,33.54,21.98,0,55.81,12.68,33.26,0,3.66,0,0,5.36,0,0,1.13,0,7.89,0.28,29.59,150.51,58.62,139.51,0,5.07,6.48,0.28,832.58,366.68,5.07,10.99,0,130.21,2.82,0,0,53.27,1.41,0.85,7.61,0,0,0
21Day,39.59,15.17,5.55,220.14,5.18,83.99,0,37.37,0.37,2.96,18.5,0.74,0,14.06,17.39,90.65,19.24,14.8,95.83,138.01,172.04,0,0.37,32.56,0.74,335.21,131.72,5.92,9.62,0,69.19,32.19,0,0.74,18.13,5.55,14.06,5.55,1.11,0,44.77
3Month,1.87,30.69,12.07,314.03,1.35,0,5.41,6.76,0.62,79.47,116.08,0.62,0,471.51,320.16,24.24,216.67,29.64,73.12,193.37,78.43,16.12,1.35,161.02,28.5,13,3.02,21.32,15.08,0,4.78,13.42,0.62,76.97,5.62,0.1,0,2.18,37.55,35.26,132.31
22Month,2.87,44.14,12.98,138.15,0.68,0,5.74,9.02,0.68,49.06,382.48,52.34,0,1131.18,134.05,44.41,241.87,9.43,17.49,327.82,58.62,2.19,16.94,88.14,1.09,11.21,2.05,23.09,22.41,3.83,2.32,3.83,0,14.62,11.62,3.69,0,1.09,6.15,0,90.33
