stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,2,0,0,0,0,0,0,2,1,1,2,0,0,0,23,0,0,0,0,0,0,0,1,0
72hpf,0.281848056003223,0.563696112006446,0.563696112006446,0.563696112006446,0,0,0,0,0.281848056003223,1.69108833601934,0,0.84554416800967,0,0.281848056003223,8.73728973609992,5.63696112006446,0.281848056003223,0.563696112006446,0,0,0.84554416800967,0,0,0,0
21Day,0,2.95989488211426,0,1.10996058079285,0.739973720528564,0,2.21992116158569,0,0,0.739973720528564,1.10996058079285,5.91978976422852,0,0.369986860264282,5.54980290396423,4.43984232317139,0,1.47994744105713,1.10996058079285,0,1.10996058079285,0.369986860264282,1.10996058079285,0.369986860264282,0.739973720528564
3Month,0,0.624102039868036,0,0,0,0.520085033223363,0,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0,0,0,0.312051019934018
22Month,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
