stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0.84554416800967,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,1.10996058079285,0,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.624102039868036,2.49640815947214,0,0.208034013289345,0.104017006644673,0.520085033223363,0.520085033223363,0,0.728119046512708,3.95264625249756,0.312051019934018,0.728119046512708,0.312051019934018,0.728119046512708,1.87230611960411,0.208034013289345,0.104017006644673,0.416068026578691,0,0,0.208034013289345,0,0.208034013289345,0.104017006644673,6.34503740532503,0,0.208034013289345,3.01649319269551,16.538704056503
22Month,0,0,0.273298863976266,0,0,0,0.273298863976266,0.683247159940666,0.136649431988133,1.09319545590506,0,0,0.683247159940666,0,0,1.77644261584573,0.546597727952532,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,6.96912103139479
