stage,Epithelial.cell,Erythroid.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,1,0,0,2,0,5,0,0
72hpf,0.281848056003223,0,0,1.12739222401289,1.12739222401289,1.69108833601934,0.281848056003223,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0,0,0
