stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,T.cell
24hpf,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,0,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.40924028001612,0,0,0,1.12739222401289,5.35511306406124,0,0.281848056003223,0.563696112006446,0,4.50956889605157,0
21Day,0.369986860264282,0,0.369986860264282,1.47994744105713,0,2.21992116158569,0,0.369986860264282,0.739973720528564,0,0,0,1.47994744105713,0,0,0,1.10996058079285,2.95989488211426,0,0,0,1.10996058079285,2.58990802184998,0,0,1.10996058079285,0,1.47994744105713,0.739973720528564
3Month,0,0,0,0.832136053157381,0,0,0.104017006644673,0,0.936153059802054,0,2.80845917940616,0.728119046512708,0,0.520085033223363,0.104017006644673,0.312051019934018,0.728119046512708,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0,1.1441870730914
22Month,0,0.136649431988133,0,0.409948295964399,0,0,0,0.136649431988133,1.09319545590506,0.409948295964399,3.96283352765586,0.136649431988133,0,0.546597727952532,0,0,0.683247159940666,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133
