stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,1.40924028001612,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,4.80982918343567,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,6.2897766244928,2.95989488211426,1.10996058079285,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0,0.312051019934018,0.208034013289345,26.1082686678128,0,0.104017006644673,0.104017006644673,17.8909251428837,0.104017006644673,0,0,4.05666325914223,0.520085033223363,0.104017006644673,14.7704149435435,0.416068026578691,1.45623809302542,9.46554760466521,1.24820407973607,0.104017006644673,0,7.69725849170578,0.104017006644673,0.104017006644673,0,1.66427210631476,0,0,0.832136053157381,6.76110543190372,0.104017006644673,0.104017006644673,1.45623809302542,4.68076529901027
22Month,0,2.73298863976266,2.8696380717508,21.4539608221369,0,0,0.136649431988133,4.09948295964399,0.819896591928799,0.546597727952532,0,3.68953466367959,0,0.409948295964399,10.7953051270625,0.546597727952532,5.73927614350159,8.88221307922865,6.01257500747786,0.136649431988133,0.273298863976266,2.73298863976266,0,0.136649431988133,0,0.683247159940666,0.273298863976266,0.136649431988133,0,4.23613239163213,0.136649431988133,0.136649431988133,0,1.2298448878932
