stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,1.12739222401289,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0,0,0,0,0,1.40924028001612,0,0,0,0
21Day,0,0,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.739973720528564,13.6895138297784,0,0,0,0
3Month,0.104017006644673,0.416068026578691,4.36871427907625,0,0.208034013289345,0.104017006644673,0.832136053157381,1.76828911295943,0,6.24102039868036,2.18435713953813,0.416068026578691,3.22452720598485,0.624102039868036,1.87230611960411,1.35222108638074,1.76828911295943,0.416068026578691,0,0.312051019934018,0.312051019934018,0.832136053157381,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,1.87230611960411,228.83741461828,0.624102039868036,1.76828911295943,10.6097346777566,1.76828911295943
22Month,0,0,1.6397931838576,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,4.23613239163213,0,0.136649431988133,0.683247159940666,0,0.409948295964399,0.683247159940666,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.683247159940666,0,1.77644261584573,0,0,39.2183869805942,0.136649431988133,0,0,0.273298863976266
