stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,109.638893785254,0.84554416800967,0,1.40924028001612,0.563696112006446,1.12739222401289,0,0,0,0,0,0,0,0,0.281848056003223,1.69108833601934,0.281848056003223,3.10032861603546,0,0,0.281848056003223,0.281848056003223,11.5557702961322,4.79141695205479,0,2.53663250402901,0,0,0.84554416800967,0,0,0,0,0
21Day,75.1073326336493,0,0,5.91978976422852,0.369986860264282,2.21992116158569,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,2.95989488211426,0.369986860264282,3.32988174237854,0,0,0.739973720528564,0,1.47994744105713,1.47994744105713,0.369986860264282,0.739973720528564,1.10996058079285,0,0,0.369986860264282,1.10996058079285,0,0,0.739973720528564
3Month,7.28119046512708,0.416068026578691,0,1.45623809302542,0,0,0.104017006644673,2.49640815947214,0.416068026578691,0,3.84862924585289,0.208034013289345,0.208034013289345,0.936153059802054,0.104017006644673,0.832136053157381,0.624102039868036,0.936153059802054,0.416068026578691,0,0.520085033223363,0,0,0,0.104017006644673,0,0,0.832136053157381,0.104017006644673,0,0,0.312051019934018,0.728119046512708,0.104017006644673
22Month,4.37278182362026,0.409948295964399,0.409948295964399,1.09319545590506,0,0,0.136649431988133,3.14293693572706,0.956546023916932,0.546597727952532,22.2738574140657,1.09319545590506,0.409948295964399,2.18639091181013,0.136649431988133,0,0.819896591928799,0.683247159940666,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0,0.273298863976266,0.136649431988133,0,1.36649431988133,0,0,0,0,0,0.273298863976266
