stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.81848056003223,0,0,0,0,0,0,0.84554416800967,0,3.10032861603546,0,0,0,1.40924028001612,0.563696112006446,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,2.95989488211426,0.369986860264282,0.369986860264282,0,0,0,0,5.54980290396423,0,1.84993430132141,0,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.832136053157381,1.1441870730914,0,0,0.104017006644673,0,0.208034013289345,0,0.312051019934018,0.416068026578691,2.08034013289345,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0.624102039868036,1.04017006644673,0,0.104017006644673,4.68076529901027,0.312051019934018,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,1.50314375186946,0.136649431988133,0.136649431988133,0.409948295964399,0.273298863976266,0.136649431988133,0.273298863976266,0,0,0,0,1.09319545590506,0,0.273298863976266,0,0,0.136649431988133,0,0
