stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,1.47994744105713,0,0,29.9689356814069,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,1.47994744105713,5.17981604369995,25.1591064979712,1.84993430132141,0,0,6.2897766244928,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.312051019934018,0.104017006644673,68.3391733655499,0,0.312051019934018,0,0.104017006644673,0.728119046512708,1.35222108638074,0,4.36871427907625,1.45623809302542,0.104017006644673,1.87230611960411,6.55307141861438,3.4325612192742,2.60042516611682,2.18435713953813,0.416068026578691,0,29.0207448538637,4.36871427907625,0.416068026578691,0,0.416068026578691,0.208034013289345,0,0.104017006644673,1.76828911295943,0,0.104017006644673,0.208034013289345,0.520085033223363,1.35222108638074
22Month,0,0.136649431988133,0.136649431988133,31.2927199252825,0,0.273298863976266,0,0,0.683247159940666,1.36649431988133,0.409948295964399,5.32932784753719,0.546597727952532,0.273298863976266,1.2298448878932,1.09319545590506,0.273298863976266,1.77644261584573,1.50314375186946,0,0.136649431988133,19.1309204783386,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0.546597727952532
