stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0,2.81848056003223,0.84554416800967,0.281848056003223,0,0
21Day,0,0.369986860264282,1.84993430132141,0,0,0,0,0.369986860264282,2.21992116158569,0.369986860264282,1.84993430132141,0.369986860264282,0,0.369986860264282,0.369986860264282
22Month,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0
