stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,9.01913779210314,2.53663250402901,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17981604369995,1.47994744105713,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.312051019934018,0,0.624102039868036,0,0.104017006644673,0,1.97632312624878,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0.208034013289345,0,0,0,0,0.104017006644673,0.208034013289345,0,0,0,0.208034013289345,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0.819896591928799,0.136649431988133,6.28587387145412,0.273298863976266,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0.819896591928799,0.273298863976266,0.273298863976266,0,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0.273298863976266
