stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.cell,Retinal.cone.cell
24hpf,0,0,0,1,0,0,2,0,0
72hpf,0,0,0,0,0,2.53663250402901,0,2.81848056003223,2.53663250402901
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,1.10996058079285,0,2.95989488211426,3.32988174237854
