stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,0
21Day,0,0.369986860264282,1.84993430132141,0,2.58990802184998,0,0,0,0,0.369986860264282,13.3195269695142,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,3.32988174237854
3Month,0.208034013289345,0.624102039868036,0,0.104017006644673,0.624102039868036,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.936153059802054,0,0.312051019934018,0.312051019934018,0.312051019934018,0.104017006644673,0,0,0,0,0.104017006644673,0,0.208034013289345,0,0,7.90529250499512
22Month,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,1.6397931838576,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,2.4596897757864
