stage,Epithelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Neural.progenitor.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,1,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0
