stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,2.53663250402901,0.281848056003223,0,0,0,0,0,0,0,0,2.53663250402901,0,0,1.40924028001612,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,1.69108833601934,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0
21Day,2.58990802184998,0.369986860264282,0,4.80982918343567,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,5.17981604369995,0,0.369986860264282,2.95989488211426,6.2897766244928,21.4592378953284,0,0,0.739973720528564,0,0.739973720528564,1.10996058079285,0,5.91978976422852,0.739973720528564,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0,0,5.54980290396423
3Month,0.416068026578691,0.104017006644673,0.104017006644673,2.18435713953813,0,0,0.208034013289345,0.104017006644673,0.312051019934018,0.624102039868036,0,0.728119046512708,0.728119046512708,1.56025509967009,0.312051019934018,0.104017006644673,0.728119046512708,3.12051019934018,1.56025509967009,0.312051019934018,0,1.45623809302542,0.416068026578691,0.104017006644673,0,0.208034013289345,0,0.104017006644673,3.64059523256354,0,0,0,0,0.104017006644673,0.728119046512708,21.3234863621579
22Month,0,0,0,0.683247159940666,0,0.136649431988133,0.409948295964399,0,0.273298863976266,1.2298448878932,1.77644261584573,1.77644261584573,0.273298863976266,4.23613239163213,0.409948295964399,0,0.683247159940666,7.78901762332359,1.91309204783386,0,0.136649431988133,0.956546023916932,0,0,0.136649431988133,0.273298863976266,0,0,3.14293693572706,0.136649431988133,0,0,0,0.136649431988133,0,35.6655017489027
