stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,2.58990802184998,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,2.95989488211426,0,0.369986860264282,1.10996058079285,0.739973720528564,0.739973720528564,0,0,0,0,0
3Month,0.208034013289345,0.208034013289345,5.61691835881232,0.104017006644673,0,0.208034013289345,0,1.24820407973607,0.208034013289345,0,3.53657822591887,0.208034013289345,3.53657822591887,0,3.22452720598485,0.312051019934018,1.35222108638074,0.104017006644673,0,0,0,0,0,0.416068026578691,0.208034013289345,0.312051019934018,0.208034013289345,0,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0.273298863976266,0.273298863976266,3.14293693572706,0,0,0.136649431988133,0.273298863976266,0.273298863976266,0.409948295964399,0.273298863976266,12.298448878932,0.546597727952532,4.23613239163213,0,0.956546023916932,1.2298448878932,1.2298448878932,0,0.956546023916932,0,0,0,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0.409948295964399
