stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2,9,7,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,1.40924028001612,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0.84554416800967,3.38217667203868,1.12739222401289,3.6640247280419,0,0.281848056003223,0,7.60989751208703,7.3280494560838,0,3.6640247280419,0,0,1.12739222401289,0,0.281848056003223,0,0,0
21Day,2.21992116158569,0,0,4.80982918343567,0,1.10996058079285,0,0,0.369986860264282,0,0,0,1.10996058079285,0,0,1.84993430132141,0.369986860264282,4.06985546290711,0,0,0,4.43984232317139,2.95989488211426,0,1.84993430132141,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0,0.739973720528564
3Month,0.104017006644673,0.520085033223363,0.208034013289345,5.82495237210167,0,0,0.104017006644673,0.104017006644673,2.60042516611682,0,1.56025509967009,0.416068026578691,0.104017006644673,2.60042516611682,0.832136053157381,2.2883741461828,2.49640815947214,2.49640815947214,0.416068026578691,0.416068026578691,0.416068026578691,0,0.104017006644673,0.208034013289345,0,0,1.76828911295943,0,0,0,0.312051019934018,0.104017006644673,0.416068026578691
22Month,0,0,0.136649431988133,1.2298448878932,0,0,0,0,3.68953466367959,2.049741479822,2.59633920777453,0,0,1.09319545590506,0,0.409948295964399,1.91309204783386,1.09319545590506,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0.273298863976266
