stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,0,1,0,0,0,3,0
72hpf,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,1.97293639202256,10.9920741841257,3.6640247280419,1.69108833601934
21Day,0.369986860264282,0,0,0,0,0,0,0,1.10996058079285,1.10996058079285,2.58990802184998,0
3Month,0,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0
