stage,Goblet.cell,Intestinal.bulb.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0,0.84554416800967,0.281848056003223
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0,0
