stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,2.25478444802579,1.12739222401289,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0,0,0,0
3Month,0,0,0.416068026578691,0,0.416068026578691,0,0.728119046512708,0.208034013289345,0.312051019934018,0.104017006644673,1.04017006644673,0.104017006644673,0.104017006644673,0,0,0,0.832136053157381,0,0,0.208034013289345,0.104017006644673,0.624102039868036
22Month,0,0,0.136649431988133,0,0,0.409948295964399,0,0,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0.273298863976266
