stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79141695205479,0.84554416800967,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0
3Month,0.104017006644673,0.104017006644673,1.24820407973607,0.208034013289345,1.04017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,2.2883741461828,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,0,1.1441870730914,0,6.4490544119697,0.104017006644673,0.104017006644673,0,7.90529250499512,0.208034013289345
22Month,0,0,1.09319545590506,0,0.136649431988133,0,0,0,0,0.819896591928799,0,0,0,0,0,0,0,0.409948295964399,0,1.50314375186946,0,0,0,0,0.136649431988133
