stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,1.69108833601934,1.12739222401289,0,0.281848056003223,0,0.563696112006446,0
21Day,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0
3Month,0,0,0,0,0.104017006644673,0.104017006644673,0,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0,0,0.273298863976266,0,0,0.273298863976266,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0
