stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
72hpf,1.69108833601934,0,0,1.12739222401289,0.563696112006446,0,0,0,0,0,0,0,0,1.40924028001612,0,1.97293639202256,0,0,0,0,5.63696112006446,6.20065723207091,7.3280494560838,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.312051019934018,0.104017006644673,3.01649319269551,0,0,0.208034013289345,1.1441870730914,0,3.22452720598485,0.624102039868036,0.208034013289345,1.87230611960411,1.04017006644673,0.624102039868036,0.936153059802054,0.208034013289345,0,0.208034013289345,0.104017006644673,0.312051019934018,0,4.36871427907625,0,0,0,0.312051019934018,1.24820407973607,0.104017006644673,0,0.208034013289345,0.416068026578691,0.832136053157381
22Month,0,0.273298863976266,0,1.09319545590506,0,0.546597727952532,0.546597727952532,3.96283352765586,0.409948295964399,7.65236819133545,0.546597727952532,0,1.2298448878932,0.273298863976266,1.09319545590506,1.77644261584573,0.136649431988133,0.409948295964399,0.273298863976266,0,0.273298863976266,0.273298863976266,6.96912103139479,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,3.27958636771519,0.136649431988133,0.136649431988133,0,0,0.273298863976266
