stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,0,0,3,0,5,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0.281848056003223,0.563696112006446,1.12739222401289,0,0.563696112006446
21Day,0.369986860264282,0,0,0,0,0,0,1.47994744105713,0,0.739973720528564,0
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0
