stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
72hpf,0,0,1.97293639202256,0.281848056003223,0,0,0,0,0,1.12739222401289,0,1.12739222401289,0,15.2197950241741,3.94587278404512,0,0,1.12739222401289,0,0,0
21Day,0.369986860264282,0,1.47994744105713,0,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0,3.32988174237854,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0
3Month,0,0,0.416068026578691,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0,0.312051019934018,0,0.104017006644673
22Month,0,0,0,0,0.273298863976266,4.37278182362026,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0
