stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,1,4,8,0,0,0,0,2,53,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,1.69108833601934,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,1.12739222401289,6.48250528807413,0,2.25478444802579,0,0,0,0,13.5287066881547,8.73728973609992,0,0,0.563696112006446,0.281848056003223,0,0.84554416800967,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0.739973720528564,5.17981604369995,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,2.21992116158569,0.369986860264282,2.21992116158569,0,0,0,0,1.84993430132141,1.84993430132141,0,0,1.10996058079285,1.10996058079285,0,0.739973720528564,0,0.739973720528564,0,0,0.739973720528564
3Month,0.104017006644673,0.208034013289345,4.78478230565494,0,0,0.104017006644673,0.416068026578691,1.56025509967009,0,0,10.4017006644673,1.1441870730914,0.104017006644673,2.39239115282747,0.416068026578691,2.18435713953813,2.2883741461828,1.66427210631476,0.728119046512708,0.104017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0,0.520085033223363,0,0,0.520085033223363,1.1441870730914,0,0.104017006644673,0,0.104017006644673,0.208034013289345,1.24820407973607
22Month,0,0.273298863976266,0.956546023916932,0,0,0,0,0.819896591928799,0.409948295964399,0,7.65236819133545,0.683247159940666,0,2.049741479822,0.136649431988133,0,0.956546023916932,1.50314375186946,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133
