stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,1.97293639202256,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,1.10996058079285,0.369986860264282,0,0
3Month,0,0.208034013289345,1.56025509967009,0,0.208034013289345,0.312051019934018,0,0.728119046512708,0.312051019934018,0.832136053157381,0.520085033223363,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,2.60042516611682,0,30.7890339668231,0.208034013289345
22Month,0.136649431988133,0,0.273298863976266,0,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,2.59633920777453,0,0.136649431988133,0
