stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,1.40924028001612,0,0.84554416800967,0,0,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,1.35222108638074,0,0.104017006644673,0.832136053157381,0.208034013289345,0,0,1.35222108638074,0.312051019934018,0.312051019934018,0.208034013289345,0.208034013289345,0.312051019934018,0.624102039868036,0.104017006644673,0.416068026578691,0,0.104017006644673,0,0,5.3048673388783,0.104017006644673,8.32136053157381,0.208034013289345
22Month,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0
