stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,34,76,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,29,0,0,2,0,0,0,0,0,0,0,0
72hpf,1.97293639202256,25.3663250402901,0,4.50956889605157,0.563696112006446,1.69108833601934,0,0,0,0,0,0,0,0,0,0,5.07326500805802,0.281848056003223,47.3504734085415,0,0,13.8105547441579,7.3280494560838,3.94587278404512,0,0,44.8138409045125,0,0,0,0,0,0,0,0
21Day,1.10996058079285,16.6494087118927,0,9.24967150660706,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,6.2897766244928,0.739973720528564,32.9288305635211,0,0,7.39973720528565,1.84993430132141,2.21992116158569,0,0,3.32988174237854,1.84993430132141,0,0,0,0.739973720528564,0,0,1.47994744105713
3Month,0,17.162806096371,0,6.03298638539101,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0,1.35222108638074,0.416068026578691,0.624102039868036,1.24820407973607,1.97632312624878,0.416068026578691,5.40888434552298,1.1441870730914,0,3.95264625249756,0,0.104017006644673,0.104017006644673,0,0.416068026578691,0.208034013289345,0.728119046512708,0.104017006644673,0.104017006644673,0,0.728119046512708,0.416068026578691,1.24820407973607
22Month,0.136649431988133,38.6717892526417,0.136649431988133,3.55288523169146,0,0,0,0,0,0,0.409948295964399,0.409948295964399,5.73927614350159,0.273298863976266,0.409948295964399,0.273298863976266,1.50314375186946,0.546597727952532,3.68953466367959,0.136649431988133,0.136649431988133,1.36649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.273298863976266,2.4596897757864,0.409948295964399,0,0,0,0.683247159940666
