stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Mesenchymal.cell,Radial.glia
21Day,0.369986860264282,0,0,0,0.369986860264282
22Month,0,0.409948295964399,0.136649431988133,0.136649431988133,0
