stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.28,0,1.41,0.28,1.13,0,0.56,0,0,0,0.28,0,0,0.85,0,2.82,3.95,0.56,4.23,0,1.69,0,0.28,8.46,10.99,0,0.28,0,0.85,0,0.28,1.97,0.28,0.28,0.56,0,0,0
21Day,5.92,0,1.11,32.56,0,8.88,0,16.28,0.74,1.11,0,0,15.54,0,8.51,18.5,0.74,7.03,6.29,17.39,0,0,0.74,0,14.06,17.39,0.74,1.85,0,7.77,4.81,0.37,9.25,1.48,1.48,1.11,0.74,0,5.55
3Month,0,0.62,0.52,20.8,0.21,0,0.62,0.42,8.43,3.74,0.1,0,38.28,3.22,1.25,32.04,1.25,6.97,6.97,3.12,0.83,0.1,2.81,1.98,0.52,0.31,2.29,2.29,0,0.21,1.35,32.25,0.31,0,0,0,1.35,15.6,6.45
22Month,0.14,0.96,0.68,5.88,0,0,0.41,0.27,1.37,8.75,0.96,0,83.22,1.23,1.91,15.58,0.14,0.68,6.83,3.96,0.14,2.19,0.41,0.14,0.68,0,0.27,1.37,0.27,0,0,5.19,0.68,0.55,0,0,0,0.14,2.05
