stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,11,0,0,0,0,0,0,2,0,0,0,5,305,2,2,0,0,0,3,32,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,1.97293639202256,0.281848056003223,0,15.7834911361805,2.25478444802579,0,0,0,0,0,0,0,0,0,0.84554416800967,268.883045427075,0,2.81848056003223,0,0.281848056003223,0,13.5287066881547,5.35511306406124,0,0,0,2.81848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0,45.5083838125067,1.84993430132141,0,0,1.47994744105713,0,0,0,0.369986860264282,0,0,1.47994744105713,54.7580553191138,0,1.47994744105713,0,0.369986860264282,0,3.32988174237854,2.21992116158569,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,55.2330305283212,0,0.520085033223363,0,39.0063774917522,0.728119046512708,0,0,4.68076529901027,1.24820407973607,1.45623809302542,8.00930951163979,1.1441870730914,0.624102039868036,0.728119046512708,0,0.208034013289345,0.208034013289345,0.208034013289345,0,0.624102039868036,0.104017006644673,0,0,0.208034013289345,1.24820407973607,0,0,0,0,1.1441870730914,0.208034013289345
22Month,0,0.136649431988133,0,5.19267841554906,0,0,0.136649431988133,3.41623579970333,0.273298863976266,0.273298863976266,0,5.05602898356092,0,1.2298448878932,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,3.68953466367959,0,0,0,0,0,0,0,0,0
