stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,1,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,15,0,0,0,1,34,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,1.97293639202256,0.84554416800967,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,3.6640247280419,0.563696112006446,3.94587278404512,0,0.281848056003223,0,1.40924028001612,1.12739222401289,0,0,0,2.25478444802579,0.563696112006446,0,1.12739222401289,0,0,0,0
21Day,0.739973720528564,0.739973720528564,0,2.95989488211426,0,0.739973720528564,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,2.58990802184998,1.84993430132141,2.58990802184998,0,0,1.47994744105713,0.369986860264282,0,0,0.369986860264282,0,1.84993430132141,1.47994744105713,0.739973720528564,0.369986860264282,0.739973720528564,0,0,2.21992116158569
3Month,0.208034013289345,0.312051019934018,0.104017006644673,2.49640815947214,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,1.66427210631476,0.832136053157381,0,0.520085033223363,0,0.520085033223363,2.39239115282747,2.80845917940616,1.97632312624878,0,0.208034013289345,0.104017006644673,0,0,0,0,0.104017006644673,0.208034013289345,3.53657822591887,0.104017006644673,0,0.312051019934018,0.832136053157381,8.42537753821848
22Month,0,0.546597727952532,0,2.73298863976266,0,0,0,0.136649431988133,0.409948295964399,0.956546023916932,11.0686039910388,1.2298448878932,0.546597727952532,0.409948295964399,0,0.273298863976266,4.78273011958466,5.32932784753719,0,1.36649431988133,0.409948295964399,0.273298863976266,0,1.09319545590506,0.683247159940666,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0,0.273298863976266,0,2.73298863976266
