stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0
72hpf,0,0.281848056003223,0,1.12739222401289,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,1.40924028001612,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,1.10996058079285,0,1.84993430132141,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0,0,0
3Month,0,0.624102039868036,0.104017006644673,4.16068026578691,0,0,0.104017006644673,0.104017006644673,0.728119046512708,5.51290135216765,0.104017006644673,11.8579387574927,1.76828911295943,0.104017006644673,1.87230611960411,0.624102039868036,2.39239115282747,4.88879931229961,1.1441870730914,0.104017006644673,0.104017006644673,0.416068026578691,0.624102039868036,0,0,0.104017006644673,0,0.416068026578691,1.04017006644673,0,0.728119046512708,3.01649319269551,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0,0.683247159940666,0.136649431988133,0,0.136649431988133,0,0,8.47226478326425,0.683247159940666,8.74556364724052,2.18639091181013,0.409948295964399,0.409948295964399,0.136649431988133,0.273298863976266,3.55288523169146,1.09319545590506,0,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.273298863976266,0,0.273298863976266,0,0,0,0
