stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,2.53663250402901,0,0,0,0,0,0,0.563696112006446,0,0,0,0,9.01913779210314,1.69108833601934,0,11.5557702961322,0.563696112006446,0,0,1.40924028001612,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.739973720528564,0,0.369986860264282,0,0,0.739973720528564,0,0,0.369986860264282,1.10996058079285,0,2.21992116158569,0,0,0,0,4.06985546290711,0.739973720528564,0.369986860264282,50.3182129959424,1.47994744105713,0.369986860264282,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,1.76828911295943,0.104017006644673,0,0,0,0.104017006644673,0.312051019934018,2.49640815947214,0.832136053157381,0.416068026578691,0.312051019934018,1.45623809302542,0.520085033223363,0.936153059802054,0.208034013289345,0,0.312051019934018,0.832136053157381,0.104017006644673,0,0.104017006644673,58.6655917475954,0,0.104017006644673,1.04017006644673,0.208034013289345,0,0,0,0.520085033223363,0.208034013289345
22Month,0,0,0,0.273298863976266,0,0,0.273298863976266,0,0.273298863976266,0.546597727952532,6.96912103139479,0.546597727952532,0.136649431988133,0,0.136649431988133,0.546597727952532,1.2298448878932,0,0.273298863976266,0,0,0,0,0.136649431988133,71.3310034978055,0,0,1.09319545590506,2.4596897757864,0.136649431988133,0,0,0,0.136649431988133
