stage,Epithelial.cell,Erythroid.progenitor.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,3,0,0,0,0
72hpf,0,0,0,0,0,0.563696112006446,0,2.81848056003223,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,0,0,1.84993430132141,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.739973720528564
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673
