stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,5.07326500805802,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0
3Month,0,0,4.05666325914223,0,0.104017006644673,0.416068026578691,0.104017006644673,15.0824659634775,0.312051019934018,1.45623809302542,0.728119046512708,1.45623809302542,0.520085033223363,0.624102039868036,0.624102039868036,0,0.208034013289345,0.104017006644673,0,0,0,0.520085033223363,10.5057176711119,0,0.208034013289345,9.36153059802054,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0,7.10577046338292,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0.956546023916932,0,0.136649431988133,0,0.136649431988133,0,0,0,0,4.09948295964399,0,0,0.136649431988133,0
