stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.84554416800967,0,0,0,0,2.25478444802579,1.69108833601934,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0
21Day,0.739973720528564,0,0,1.84993430132141,0,1.47994744105713,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,0,1.84993430132141,1.47994744105713,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0
3Month,0,0.624102039868036,0.208034013289345,5.92896937874634,0.312051019934018,0.416068026578691,0.728119046512708,0.936153059802054,0,17.162806096371,1.87230611960411,0.624102039868036,2.80845917940616,0.208034013289345,2.18435713953813,2.49640815947214,1.45623809302542,0.416068026578691,0,0.520085033223363,0.208034013289345,0.208034013289345,0,0.208034013289345,0.312051019934018,0,0.936153059802054,4.36871427907625,0.104017006644673,0.416068026578691,0.728119046512708,1.1441870730914
22Month,0,0.409948295964399,0.273298863976266,0.956546023916932,0,0,0.273298863976266,0.409948295964399,0.273298863976266,10.7953051270625,0.546597727952532,0.409948295964399,1.09319545590506,0,0.273298863976266,0.819896591928799,0.819896591928799,0,0.273298863976266,0.136649431988133,0,0,0,0,0.273298863976266,0,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0
