stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,18.883819752216,1.69108833601934,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,6.65976348475708,0,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.04017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,1.04017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0.409948295964399,0,0,0,0.819896591928799,5.19267841554906,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0.956546023916932,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.546597727952532,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133
