stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.84554416800967,1.97293639202256,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0.84554416800967,0,0,0,17.1927314161966,0.563696112006446,0.281848056003223,0,1.97293639202256,0,0,1.97293639202256,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0,1.84993430132141,0,0,0,6.2897766244928,0.739973720528564,0,0.369986860264282,0.739973720528564,0.369986860264282,0,1.47994744105713,0,0,0,0
3Month,0,0.312051019934018,0,1.04017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,0,2.39239115282747,0.104017006644673,0,0.312051019934018,0.104017006644673,0.624102039868036,0.416068026578691,0.416068026578691,0.312051019934018,0,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0.832136053157381,0.104017006644673,0,0.208034013289345,0.832136053157381,0.416068026578691
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0.819896591928799,0,0.136649431988133,0,1.36649431988133,0.136649431988133,8.88221307922865,0.546597727952532,0.409948295964399,0.273298863976266,0,0,1.09319545590506,0.273298863976266,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.683247159940666
