stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,4.50956889605157,17.7564275282031,0,0.563696112006446,0,0,5.07326500805802,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,3.32988174237854,11.0996058079285,0,0.369986860264282,0.369986860264282,0,2.21992116158569,0,0,0,0
3Month,0,0.312051019934018,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.520085033223363,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.728119046512708,0,0,0,0.208034013289345,0.312051019934018
22Month,0,0,0,0.273298863976266,0,0,0,0.683247159940666,0.956546023916932,0,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133
