stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,5,0,1,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,2.25478444802579,1.12739222401289,0,0.281848056003223,0,0,1.12739222401289,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0,0,0
3Month,0,0.104017006644673,0.520085033223363,0,0.104017006644673,0,1.35222108638074,0.520085033223363,0.416068026578691,0,0,0.104017006644673,4.78478230565494,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.416068026578691,0,0.104017006644673,1.66427210631476
22Month,0,0.273298863976266,0,0,0,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.683247159940666,0.136649431988133,0,0,0,0,0,0,0,0,0,0
