stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,1.10996058079285,0,0,0.369986860264282,0,0,0,0.739973720528564
3Month,0,0.208034013289345,0.104017006644673,1.87230611960411,0,0.104017006644673,0,0.312051019934018,1.1441870730914,0.416068026578691,0.416068026578691,0,2.60042516611682,0.104017006644673,0.208034013289345,0.520085033223363,0.520085033223363,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,1.04017006644673
22Month,0.136649431988133,0,0,0.273298863976266,0,0,0,0.136649431988133,1.36649431988133,0.956546023916932,0.409948295964399,0.273298863976266,0.409948295964399,0,0,0.683247159940666,0,0,0.136649431988133,0,0,0,0,0,0,0
