stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.104017006644673,0.416068026578691,0,0.832136053157381,0.728119046512708,0.208034013289345,0,0.104017006644673,0.104017006644673,0.208034013289345,26.7323707076809,0.312051019934018,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,1.24820407973607,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,7.10577046338292,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
