stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,0,1,0,0,0,0,0,0,1,4,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,2.53663250402901,0.563696112006446,0.281848056003223,0,0.281848056003223,0.281848056003223
21Day,0.369986860264282,0.369986860264282,2.21992116158569,0.369986860264282,0,0,0.369986860264282,0,2.95989488211426,0.369986860264282,0,0,0,0
3Month,0,0,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0.624102039868036,0,0
