stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,217,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0
72hpf,109.075197673247,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,1.40924028001612,0,0,0,6.20065723207091,3.94587278404512,0,0.84554416800967,0,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,126.535506210385,0,1.84993430132141,3.69986860264282,0,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,4.06985546290711,0.369986860264282,0.369986860264282,0,4.80982918343567,1.47994744105713,0.369986860264282,0.369986860264282,1.10996058079285,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0
3Month,0.832136053157381,0,0.624102039868036,0,0.104017006644673,0,0,0.728119046512708,0,0,0.416068026578691,0.208034013289345,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,3.22452720598485,0,0,0,0,0.104017006644673,0.416068026578691
22Month,0,0,0.136649431988133,0,0.136649431988133,0,0.273298863976266,1.77644261584573,0.273298863976266,0,0.136649431988133,0,0.683247159940666,0.136649431988133,0,0,0,0,0,0,0,0,0.956546023916932,0,0,0,0,0,0
