stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0,0,0.28,0,0.28,0,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,1.11,0,0.37,7.4,0,8.51,0,0.74,0,0,0.37,0,1.85,0.37,2.59,109.52,0,5.92,1.85,5.55,0,0,0.74,0,15.17,5.18,0.37,0,0,2.96,4.07,0,0.37,0.74,0.37,3.33,0,0,0,2.59
3Month,4.78,34.33,28.71,395.68,2.6,0,21.95,3.85,0.94,85.61,134.49,0.62,468.39,157.9,9.88,2283.17,30.69,134.7,94.45,142.19,29.75,3.43,37.34,27.46,11.96,3.54,24.03,13.63,0,6.87,86.23,1.04,108.8,6.35,1.14,0,1.35,40.36,66.05,128.77
22Month,2.32,28.7,13.25,91.69,0.68,0,9.29,2.05,0.27,52.34,97.29,28.7,514.49,16.67,7.52,2070.24,3.96,12.85,48.78,78.71,3.28,32.11,14.21,1.64,5.19,1.09,20.36,12.3,5.19,2.46,12.03,0,11.07,9.7,6.01,0,0.41,4.37,0,33.48
