stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,76,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,30.7214381043513,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0,0,1.12739222401289,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,17.7593692926855,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,1.47994744105713,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0
3Month,2.2883741461828,0.416068026578691,1.76828911295943,0,0.104017006644673,0.728119046512708,0.104017006644673,4.47273128572092,0.312051019934018,0.104017006644673,1.45623809302542,0.104017006644673,1.76828911295943,0.624102039868036,1.45623809302542,0,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,11.3378537242693,0,0.104017006644673,0.104017006644673,6.24102039868036,1.35222108638074
22Month,0.409948295964399,0.273298863976266,0.546597727952532,0,0,0.273298863976266,0.136649431988133,9.42881080718118,0.409948295964399,0,0.546597727952532,0,0.409948295964399,0.819896591928799,0.819896591928799,0.546597727952532,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0.273298863976266,0,0,2.18639091181013,0.136649431988133,0,0,0,0.819896591928799
