stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mt.rich.cell,Neurosecretory.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0,0.563696112006446,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.936153059802054,0,0.104017006644673,0
22Month,0.136649431988133,0.273298863976266,0,0,0.546597727952532,0,0.409948295964399,1.50314375186946,0.136649431988133,0,0.136649431988133
