stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0
21Day,0,7.39973720528565,0,0,0,0.739973720528564,1.84993430132141,0,0,0,0,0.369986860264282,0
3Month,0.208034013289345,4.16068026578691,0,0.104017006644673,0.312051019934018,0,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673
22Month,0,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0
