stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,8,0,170,0,0,0,0,0,0,1,0,14,0,0,0,0,13,218,36,55,0,0,0,0,53,279,2,0,0,9,0,0,0,0,0,0,1,0,0,0
72hpf,9.3,11.56,0,43.12,5.64,30.72,0,0.85,0,0,1.41,0,0.28,0,0,2.82,0,11.56,252.25,7.89,55.24,0,0,1.41,0.28,321.31,37.49,3.38,3.38,0,52.14,0.28,0,0.28,12.4,1.97,1.41,3.66,0,0,0
21Day,11.84,13.69,1.85,196.09,5.18,66.97,0,8.88,0,2.22,9.25,0,0,3.7,6.29,59.2,5.92,20.35,103.97,35.52,159.83,0,0.37,24.05,0.74,173.89,17.39,5.18,4.81,0,45.14,23.31,0,4.07,5.55,8.14,15.17,7.77,0,0,43.29
3Month,2.7,74.16,5.2,445.5,5.1,0,6.14,6.03,6.24,52.63,121.39,3.22,0,58.98,198.98,22.88,46.81,29.54,147.91,107.14,495.64,160.5,0.21,74.48,10.3,24.96,2.81,34.22,13.94,0,23.09,7.49,0.31,115.15,5.3,0.42,0.1,7.18,24.13,193.89,137.61
22Month,0.96,67.78,8.61,121.62,3.28,0,5.74,7.52,3.83,24.73,115.74,27.19,0,159.06,64.64,35.12,18.31,10.25,30.06,131.18,401.2,17.35,4.1,46.6,0.68,18.04,4.51,29.79,19.68,1.78,12.44,1.78,0,43.04,22.41,12.03,0,2.87,6.29,0.55,67.37
