stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,16,1,0,0,0,0,0,0,0,1,0,0,0,4,5,132,7,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,10.99,0.56,1.13,0,0,0,0,1.13,0,0,0,0,0.85,10.15,34.1,94.42,8.46,0,1.13,0.28,0.56,14.09,6.48,0.85,0,0,18.04,0.85,0,0.28,0.28,0,0,0.28,0,0,0
21Day,0,0.37,0.37,51.43,0.37,2.22,0,0,0,0,4.44,0,1.48,3.7,2.22,1.85,3.33,30.71,69.93,12.58,0,0,0.74,0,7.77,1.85,0.37,0,0,37.74,3.7,0,0.74,0.37,0.37,0.74,4.07,0,0,0.37
3Month,0.21,0.94,6.97,72.19,0,0,0.62,0,0,10.61,21.32,0,55.55,138.13,0.21,6.97,2.91,5.2,49.51,9.47,0.52,0,1.25,2.91,1.14,0.31,5.2,0.21,0,0.1,1.98,0.62,19.04,0.1,0,0,0.21,1.87,7.39,2.08
22Month,0.27,2.19,6.7,25.96,0,0,1.23,0.27,0.14,6.97,54.66,25.42,390.68,16.26,1.09,10.66,1.09,0.96,233.67,20.22,0,6.83,1.09,0.41,0.96,0,5.06,1.78,7.93,0,0.68,0,8.34,0.27,0.82,0,0.14,0,0,0.82
