stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,43.9682967365028,1.69108833601934,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,1.47994744105713,0,0,0,0,10.7296189476642,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0
3Month,0,0,0,1.04017006644673,0,0,0,0,1.45623809302542,0.312051019934018,0,0.416068026578691,0.208034013289345,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0.416068026578691,0,0,0.104017006644673,0.520085033223363,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0.546597727952532,0.136649431988133,9.97540853513372,0.819896591928799,0.273298863976266,0.546597727952532,0.136649431988133,0.409948295964399,0.683247159940666,0,0.273298863976266,0,0,0,0,0.819896591928799,0,0,0.546597727952532,0.273298863976266,0,0,0,0.136649431988133
