stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,15,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,2.53663250402901,0.281848056003223,0,0,0,0,0,0,0,0,0,0,8.17359362409347,0,1.40924028001612,0,0,0,0,17.1927314161966,7.3280494560838,0,0,0,1.40924028001612,0,0,1.12739222401289,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0,12.9495401092499,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,9.24967150660706,0,4.06985546290711,0,0,1.10996058079285,0,12.5795532489856,5.17981604369995,0,0,0,0.369986860264282,0.739973720528564,0,1.47994744105713,1.10996058079285,0.369986860264282,0,0,0.369986860264282
3Month,0,0.312051019934018,0.104017006644673,11.6499047442033,0.104017006644673,0,0,0.624102039868036,0.936153059802054,0,3.64059523256354,1.04017006644673,0,0.832136053157381,0.416068026578691,5.3048673388783,0.520085033223363,2.18435713953813,0.832136053157381,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0.104017006644673,0.520085033223363,0.520085033223363,0,0,0,0.520085033223363,0.416068026578691,0.936153059802054
22Month,0.136649431988133,1.09319545590506,0.409948295964399,3.96283352765586,0,0,0.273298863976266,0.546597727952532,3.00628750373893,0.956546023916932,21.590610254125,0.546597727952532,0.546597727952532,3.14293693572706,0,1.36649431988133,2.32304034379826,2.049741479822,0,0.819896591928799,0.546597727952532,0,0.683247159940666,0.136649431988133,0.546597727952532,0.546597727952532,0.136649431988133,0,0,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0,0.819896591928799
