stage,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Ionocyte,Mesenchymal.cell,Nephron.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,1,1,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,4.78478230565494,0.104017006644673,6.13700339203569
22Month,0,0,0,0.273298863976266,0,0,0,0,0.819896591928799,0,0
