stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.20065723207091,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0
21Day,2.58990802184998,0,0,2.58990802184998,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,1.76828911295943,0.104017006644673,0,0.624102039868036,0,0.104017006644673,0.520085033223363,1.24820407973607,0.104017006644673,0,1.1441870730914,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0,1.35222108638074,0,1.1441870730914,0,0.104017006644673,0.728119046512708,0.312051019934018
22Month,0.683247159940666,0,0.136649431988133,0.819896591928799,0,0,0.683247159940666,5.73927614350159,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,1.09319545590506,0.819896591928799,0.136649431988133,0.409948295964399,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0.409948295964399
