stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282
3Month,0.312051019934018,3.12051019934018,0.104017006644673,0.312051019934018,0.104017006644673,2.49640815947214,0.312051019934018,0,0.312051019934018,0.208034013289345,0.208034013289345,1.24820407973607,0.936153059802054,1.35222108638074,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0.416068026578691
22Month,0.136649431988133,0.819896591928799,0.136649431988133,0.273298863976266,0.546597727952532,1.6397931838576,0,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0.409948295964399,0,0.136649431988133,0,0,0.409948295964399,0,0.136649431988133,0,0,0
