stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,9.30098584810637,1.97293639202256,0,0,0,0,0,0.281848056003223,0
21Day,0,0,0,0.369986860264282,0,0,0.739973720528564,0,2.21992116158569,0.369986860264282,4.06985546290711,0.739973720528564,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0.369986860264282
3Month,0,0,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0.208034013289345
22Month,0,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
