stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,35.7947031124094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.69108833601934,0,0.281848056003223,0,0,3.6640247280419,2.25478444802579,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,46.6183443932996,0,0,1.84993430132141,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,5.17981604369995,0,0,0.739973720528564,0,3.69986860264282,0.739973720528564,0,0,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0.739973720528564
3Month,1.97632312624878,0.208034013289345,0,1.24820407973607,0,0.104017006644673,0,0.208034013289345,0.624102039868036,0,2.08034013289345,0.520085033223363,0.104017006644673,0.832136053157381,0.936153059802054,0.312051019934018,1.04017006644673,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0,0,0,0,0.104017006644673,0.208034013289345,2.91247618605083,0,0,0.416068026578691,0.208034013289345,0.312051019934018
22Month,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0.136649431988133,3.14293693572706,0.273298863976266,0,0.819896591928799,0,1.50314375186946,0.819896591928799,0,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,9.70210967115745,0,0,0.136649431988133,0,0.136649431988133
