stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,2,23,5,8,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.82,1.41,0,18.32,0.28,0.28,0,1.69,0,0,0,0,0,0,0,0,5.07,48.76,0,14.09,0,0,2.25,0,25.93,2.82,0,0,2.54,0,0,0.28,0.28,0,0,0,0,0
21Day,3.33,0.74,0.74,60.31,0.37,1.11,0,9.99,0,0,0.37,0,0.37,0,2.59,1.85,1.85,25.9,1.48,18.13,0,0,6.29,0,16.28,2.59,0,0,8.51,1.85,0,0,2.96,2.59,0.74,0,0,0.74
3Month,0.62,1.35,3.64,157.07,0.1,0,0.31,5.82,0.52,2.6,2.08,0,8.43,4.99,1.35,77.08,2.18,78.22,6.66,29.85,4.89,0.1,5.51,0.83,3.12,0,0.52,0.73,0.31,2.81,5.3,24.55,0.1,0,0.1,16.12,2.29,3.85
22Month,0.55,2.6,6.83,29.79,0,0,0.96,6.01,0.14,4.1,3.96,1.37,13.53,7.93,1.23,139.38,0.82,14.89,6.83,42.5,1.78,0.82,8.2,0,1.09,0.14,0.82,0.41,0.14,0.14,4.51,56.71,3.69,0,0.55,2.19,0,2.87
