stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,5.07326500805802,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,6.65976348475708,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,0,2.39239115282747,0.104017006644673,0.312051019934018,0.416068026578691,0,3.64059523256354,0.624102039868036,0,1.35222108638074,0.416068026578691,0.728119046512708,0.416068026578691,0.312051019934018,0,0.312051019934018,1.76828911295943,0,0.208034013289345,0.312051019934018,0.520085033223363,0,0.104017006644673,0.312051019934018,91.0148808140886,1.1441870730914
22Month,0,0,0.136649431988133,0.546597727952532,0,0,0.273298863976266,0.136649431988133,4.37278182362026,0.409948295964399,0.409948295964399,0,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0,2.049741479822,0,0.819896591928799,0,0.136649431988133,0.136649431988133,0,0,0,0
